Unnamed: 0,Disease,Precaution_1,Precaution_2,Precaution_3,Precaution_4
0,Drug Reaction,stop irritation [modified],consult nearest hospital [modified],stop taking drug [modified],follow up [modified]
1,Malaria,Consult nearest hospital [modified],avoid oily food [modified],avoid non veg food [modified],keep mosquitos out [modified]
2,Allergy,apply calamine [modified],cover area with bandage [modified],[modified],use ice to compress itching [modified]
3,Hypothyroidism,reduce stress [modified],exercise [modified],eat healthy [modified],get proper sleep [modified]
4,Psoriasis,wash hands with warm soapy water [modified],stop bleeding using pressure [modified],consult doctor [modified],salt baths [modified]
5,GERD,avoid fatty spicy food [modified],avoid lying down after eating [modified],maintain healthy weight [modified],exercise [modified]
6,Chronic cholestasis,cold baths [modified],anti itch medicine [modified],consult doctor [modified],eat healthy [modified]
7,hepatitis A,Consult nearest hospital [modified],wash hands through [modified],avoid fatty spicy food [modified],medication [modified]
8,Osteoarthristis,acetaminophen [modified],consult nearest hospital [modified],follow up [modified],salt baths [modified]
9,(vertigo) Paroymsal  Positional Vertigo,lie down [modified],avoid sudden change in body [modified],avoid abrupt head movment [modified],relax [modified]
10,Hypoglycemia,lie down on side [modified],check in pulse [modified],drink sugary drinks [modified],consult doctor [modified]
11,Acne,bath twice [modified],avoid fatty spicy food [modified],drink plenty of water [modified],avoid too many products [modified]
12,Diabetes ,have balanced diet [modified],exercise [modified],consult doctor [modified],follow up [modified]
13,Impetigo,soak affected area in warm water [modified],use antibiotics [modified],remove scabs with wet compressed cloth [modified],consult doctor [modified]
14,Hypertension ,meditation [modified],salt baths [modified],reduce stress [modified],get proper sleep [modified]
15,Peptic ulcer diseae,avoid fatty spicy food [modified],consume probiotic food [modified],eliminate milk [modified],limit alcohol [modified]
16,Dimorphic hemmorhoids(piles),avoid fatty spicy food [modified],consume witch hazel [modified],warm bath with epsom salt [modified],consume alovera juice [modified]
17,Common Cold,drink vitamin c rich drinks [modified],take vapour [modified],avoid cold food [modified],keep fever in check [modified]
18,Chicken pox,use neem in bathing  [modified],consume neem leaves [modified],take vaccine [modified],avoid public places [modified]
19,Cervical spondylosis,use heating pad or cold pack [modified],exercise [modified],take otc pain reliver [modified],consult doctor [modified]
20,Hyperthyroidism,eat healthy [modified],massage [modified],use lemon balm [modified],take radioactive iodine treatment [modified]
21,Urinary tract infection,drink plenty of water [modified],increase vitamin c intake [modified],drink cranberry juice [modified],take probiotics [modified]
22,Varicose veins,lie down flat and raise the leg high [modified],use oinments [modified],use vein compression [modified],dont stand still for long [modified]
23,AIDS,avoid open cuts [modified],wear ppe if possible [modified],consult doctor [modified],follow up [modified]
24,Paralysis (brain hemorrhage),massage [modified],eat healthy [modified],exercise [modified],consult doctor [modified]
25,Typhoid,eat high calorie vegitables [modified],antiboitic therapy [modified],consult doctor [modified],medication [modified]
26,Hepatitis B,consult nearest hospital [modified],vaccination [modified],eat healthy [modified],medication [modified]
27,Fungal infection,bath twice [modified],use detol or neem in bathing water [modified],keep infected area dry [modified],use clean cloths [modified]
28,Hepatitis C,Consult nearest hospital [modified],vaccination [modified],eat healthy [modified],medication [modified]
29,Migraine,meditation [modified],reduce stress [modified],use poloroid glasses in sun [modified],consult doctor [modified]
30,Bronchial Asthma,switch to loose cloothing [modified],take deep breaths [modified],get away from trigger [modified],seek help [modified]
31,Alcoholic hepatitis,stop alcohol consumption [modified],consult doctor [modified],medication [modified],follow up [modified]
32,Jaundice,drink plenty of water [modified],consume milk thistle [modified],eat fruits and high fiberous food [modified],medication [modified]
33,Hepatitis E,stop alcohol consumption [modified],rest [modified],consult doctor [modified],medication [modified]
34,Dengue,drink papaya leaf juice [modified],avoid fatty spicy food [modified],keep mosquitos away [modified],keep hydrated [modified]
35,Hepatitis D,consult doctor [modified],medication [modified],eat healthy [modified],follow up [modified]
36,Heart attack,call ambulance [modified],chew or swallow asprin [modified],keep calm [modified],[modified]
37,Pneumonia,consult doctor [modified],medication [modified],rest [modified],follow up [modified]
38,Arthritis,exercise [modified],use hot and cold therapy [modified],try acupuncture [modified],massage [modified]
39,Gastroenteritis,stop eating solid food for while [modified],try taking small sips of water [modified],rest [modified],ease back into eating [modified]
40,Tuberculosis,cover mouth [modified],consult doctor [modified],medication [modified],rest [modified]
